date,level,storage,storage_pct,inflow,outflow,rainfall
2022-07-02,84.02,3279.0,89.96,0.0,297.0,0.0
2022-07-03,83.92,3254.0,89.27,0.0,297.0,0.0
2022-07-04,83.88,3243.0,88.97,100.0,292.0,0.0
2022-07-05,83.78,3220.0,88.34,0.0,297.0,0.0
2022-07-06,83.74,3207.0,87.98,100.0,295.0,3.0
2022-07-07,83.7,3197.0,87.71,100.0,294.0,12.4
2022-07-08,83.6,3172.0,87.02,0.0,297.0,0.0
2022-07-09,83.51,3148.0,86.36,0.0,297.0,0.0
2022-07-10,83.41,3123.0,85.68,0.0,295.0,0.0
2022-07-11,83.32,3099.0,85.02,0.0,297.0,0.0
2022-07-12,83.27,3085.0,84.64,0.0,297.0,4.2
2022-07-13,83.24,3077.0,84.42,200.0,297.0,6.0
2022-07-14,83.24,3077.0,84.42,200.0,297.0,0.0
2022-07-15,83.15,3053.0,83.76,0.0,278.0,0.0
2022-07-16,83.07,3033.0,83.21,0.0,234.0,0.0
2022-07-17,83.09,3038.0,83.35,228.0,172.0,7.0
2022-07-18,83.17,394.0,10.81,146.0,146.0,19.0
2022-07-19,83.19,3064.0,84.06,202.0,144.0,0.0
2022-07-20,83.2,3067.0,84.14,182.0,147.0,0.0
2022-07-21,83.32,3099.0,85.02,517.0,147.0,11.0
2022-07-22,83.39,3118.0,85.54,168.0,149.0,6.0
2022-07-23,83.46,3135.0,86.01,347.0,150.0,2.0
2022-07-24,83.51,3149.0,86.39,310.0,148.0,8.0
2022-07-25,83.52,3151.0,86.45,173.0,150.0,0.0
2022-07-26,83.53,3154.0,86.53,185.0,150.0,0.0
2022-07-27,83.53,3154.0,86.53,160.0,160.0,0.0
2022-07-28,83.54,3156.0,86.58,160.0,137.0,0.0
2022-07-29,83.57,3164.0,86.8,230.0,137.0,0.0
2022-07-30,83.57,3164.0,86.8,160.0,160.0,0.0
2022-07-31,83.59,3168.0,86.91,201.0,155.0,0.0
2022-08-01,83.59,3168.0,86.91,160.0,160.0,0.0
2022-08-02,83.59,3168.0,86.91,160.0,160.0,0.0
2022-08-03,83.59,3168.0,86.91,160.0,0.0,0.0
2022-08-04,83.59,3168.0,86.91,160.0,160.0,2.0
2022-08-05,83.59,3168.0,86.91,160.0,160.0,3.8
2022-08-06,83.6,3172.0,87.02,204.0,158.0,0.0
2022-08-07,83.61,3174.0,87.08,182.0,159.0,0.0
2022-08-08,83.62,3177.0,87.16,195.0,160.0,0.0
2022-08-09,83.63,3179.0,87.22,183.0,160.0,0.0
2022-08-10,83.63,3179.0,87.22,160.0,160.0,0.0
2022-08-11,83.63,3179.0,87.22,160.0,160.0,0.0
2022-08-12,83.64,3182.0,87.3,190.0,155.0,0.0
2022-08-13,83.71,3200.0,87.79,369.0,161.0,0.0
2022-08-14,83.71,3200.0,87.79,160.0,160.0,0.0
2022-08-15,83.71,3200.0,87.79,160.0,160.0,0.0
2022-08-16,83.71,3200.0,87.79,160.0,160.0,0.0
2022-08-17,83.8,3225.0,88.48,447.0,158.0,27.2
2022-08-18,83.89,3246.0,89.05,403.0,160.0,34.8
2022-08-19,83.91,3251.0,89.19,215.0,157.0,0.0
2022-08-20,83.93,3256.0,89.33,193.0,135.0,0.0
2022-08-21,83.95,83.95,2.3,218.0,160.0,2.2
2022-08-22,84.1,3300.0,90.53,608.0,608.0,45.0
2022-08-23,84.1,3300.0,90.53,161.0,161.0,3.0
2022-08-24,84.03,3282.0,90.04,0.0,208.0,0.0
