date,level,storage,storage_pct,inflow,outflow,rainfall
2022-04-02,82.17,2797.0,76.74,0.0,185.0,0.0
2022-04-03,82.11,2782.0,76.32,0.0,170.0,0.0
2022-04-04,82.06,2768.0,75.94,0.0,169.0,0.0
2022-04-05,82.0,2754.0,75.56,0.0,160.0,0.0
2022-04-06,81.95,2740.0,75.17,0.0,158.0,0.0
2022-04-07,81.9,2726.0,74.79,0.0,160.0,0.0
2022-04-08,81.84,2712.0,74.4,0.0,159.0,0.0
2022-04-09,81.78,2699.0,74.05,0.0,149.0,0.0
2022-04-10,81.73,2685.0,73.66,0.0,153.0,0.0
2022-04-11,81.67,2671.0,73.28,0.0,152.0,0.0
2022-04-12,81.62,2657.0,72.89,0.0,155.0,0.0
2022-04-13,81.56,2643.0,72.51,0.0,156.0,0.0
2022-04-14,81.5,2628.0,72.1,0.0,156.0,0.0
2022-04-15,81.44,2613.0,71.69,0.0,156.0,0.0
2022-04-16,81.38,2598.0,71.28,0.0,155.0,0.0
2022-04-17,81.32,2583.0,70.86,0.0,155.0,0.0
2022-04-18,81.26,2568.0,70.45,0.0,154.0,0.0
2022-04-19,81.21,2556.0,70.12,0.0,123.0,0.0
2022-04-20,81.15,2542.0,69.74,0.0,153.0,0.0
2022-04-21,81.09,2527.0,69.33,0.0,151.0,0.0
2022-04-22,81.02,2511.0,68.89,0.0,154.0,0.0
2022-04-23,80.96,2496.0,68.48,0.0,154.0,0.0
2022-04-24,80.9,2481.0,68.07,0.0,154.0,0.0
2022-04-25,80.83,2465.0,67.63,0.0,153.0,0.0
2022-04-26,80.76,2450.0,67.22,0.0,153.0,0.0
2022-04-27,80.7,2435.0,66.8,0.0,155.0,0.0
2022-04-28,80.64,2420.0,66.39,0.0,155.0,0.0
2022-04-29,80.66,2424.0,66.5,240.0,184.0,0.0
2022-04-30,80.68,2429.0,66.64,240.0,177.0,0.0
2022-05-01,80.7,2434.0,66.78,240.0,174.0,0.0
2022-05-02,80.73,2441.0,66.97,240.0,156.0,0.0
2022-05-03,80.75,2445.0,67.08,240.0,184.0,0.0
2022-05-04,80.77,2450.0,67.22,240.0,185.0,0.0
2022-05-05,80.79,2455.0,67.35,240.0,185.0,0.0
2022-05-06,80.81,2459.0,67.46,240.0,185.0,0.0
2022-05-07,80.82,2463.0,67.57,240.0,186.0,0.0
2022-05-08,80.84,2467.0,67.68,240.0,185.0,0.0
2022-05-09,80.86,2471.0,67.79,240.0,184.0,0.0
2022-05-10,80.88,2475.0,67.9,240.0,186.0,2.0
2022-05-11,81.09,2527.0,69.33,760.0,156.0,18.0
2022-05-12,81.12,2534.0,69.52,240.0,155.0,0.0
2022-05-13,81.16,2544.0,69.79,240.0,154.0,8.0
2022-05-14,81.18,2549.0,69.93,240.0,180.0,0.0
2022-05-15,81.2,2554.0,70.07,240.0,180.0,0.0
2022-05-16,81.24,2564.0,70.34,240.0,155.0,0.0
2022-05-17,81.33,2586.0,70.95,390.0,155.0,0.0
2022-05-18,81.42,2608.0,71.55,390.0,156.0,14.0
2022-05-19,81.46,2618.0,71.82,315.0,153.0,0.0
2022-05-20,81.51,2630.0,72.15,315.0,153.0,0.0
2022-05-21,81.61,2656.0,72.87,460.0,153.0,2.0
2022-05-22,81.72,2682.0,73.58,460.0,155.0,0.0
2022-05-23,81.82,2708.0,74.29,460.0,155.0,0.0
2022-05-24,81.92,2733.0,74.98,460.0,170.0,0.0
2022-05-25,82.02,2758.0,75.67,460.0,172.0,0.0
2022-05-26,82.17,2796.0,76.71,610.0,175.0,0.0
2022-05-27,82.27,2820.0,77.37,460.0,172.0,0.0
