date,level,storage,storage_pct,inflow,outflow,rainfall
2015-07-02,69.36,503.0,13.8,0.0,93.0,0.0
2015-07-03,69.29,495.0,13.58,0.0,93.0,0.0
2015-07-04,69.22,487.0,13.36,0.0,93.0,0.0
2015-07-05,69.15,479.0,13.14,0.0,93.0,0.0
2015-07-06,69.07,471.0,12.92,0.0,93.0,0.0
2015-07-07,69.01,464.0,12.73,0.0,81.0,0.0
2015-07-08,68.96,458.0,12.57,0.0,81.0,0.0
2015-07-09,68.89,451.0,12.37,0.0,81.0,0.0
2015-07-10,68.82,444.0,12.18,0.0,81.0,0.0
2015-07-11,68.74,436.0,11.96,0.0,93.0,15.0
2015-07-12,68.68,429.0,11.77,0.0,81.0,0.0
2015-07-13,68.61,422.0,11.58,0.0,81.0,0.0
2015-07-14,68.54,415.0,11.39,0.0,81.0,0.0
2015-07-15,68.48,408.0,11.19,0.0,81.0,0.0
2015-07-16,68.41,401.0,11.0,0.0,81.0,0.0
2015-07-17,68.33,394.0,10.81,0.0,81.0,0.0
2015-07-18,68.26,387.0,10.62,0.0,81.0,18.0
2015-07-19,68.26,387.0,10.62,69.0,69.0,45.0
2015-07-20,58.2,381.0,10.45,0.0,69.0,0.0
2015-07-21,68.14,375.0,10.29,0.0,69.0,0.0
2015-07-22,68.08,369.0,10.12,0.0,69.0,0.0
2015-07-23,68.1,371.0,10.18,97.0,74.0,33.0
2015-07-24,68.04,365.0,10.01,0.0,66.0,2.0
2015-07-25,67.98,359.0,9.85,0.0,64.0,0.0
2015-07-26,67.92,353.0,9.68,0.0,64.0,2.0
2015-07-27,67.85,347.0,9.52,0.0,70.0,17.0
2015-07-28,67.79,341.0,9.36,0.0,70.0,0.0
2015-07-29,67.72,335.0,9.19,0.0,68.0,12.0
2015-07-30,67.66,329.0,9.03,0.0,70.0,0.0
2015-07-31,67.59,323.0,8.86,0.0,70.0,0.0
2015-08-01,67.59,323.0,8.86,61.0,61.0,45.0
2015-08-02,67.53,317.0,8.7,0.0,69.0,1.0
2015-08-03,67.46,311.0,8.53,0.0,69.0,0.0
2015-08-04,67.38,304.0,8.34,0.0,81.0,0.0
2015-08-05,67.46,311.0,8.53,146.0,65.0,88.0
2015-08-06,67.49,314.0,8.61,108.0,73.0,2.0
2015-08-07,67.43,308.0,8.45,0.0,135.0,0.0
2015-08-08,67.35,301.0,8.26,0.0,91.0,0.0
2015-08-09,67.28,295.0,8.09,0.0,69.0,0.0
2015-08-10,67.21,289.0,7.93,0.0,69.0,0.0
2015-08-11,67.14,283.0,7.76,0.0,69.0,0.0
2015-08-12,67.07,277.0,7.6,0.0,69.0,0.0
2015-08-13,67.0,271.0,7.43,0.0,69.0,0.0
2015-08-14,66.93,265.0,7.27,0.0,74.0,0.0
2015-08-15,66.84,257.0,7.05,0.0,88.0,0.0
2015-08-16,66.74,249.0,6.83,0.0,93.0,0.0
2015-08-17,66.64,241.0,6.61,0.0,93.0,0.0
2015-08-18,66.55,233.0,6.39,0.0,93.0,0.0
2015-08-19,66.42,223.0,6.12,0.0,116.0,0.0
2015-08-20,66.32,215.0,5.9,0.0,93.0,0.0
2015-08-21,66.22,208.0,5.71,0.0,81.0,2.0
2015-08-22,66.14,202.0,5.54,0.0,69.0,2.0
2015-08-23,66.14,202.0,5.54,58.0,58.0,5.0
2015-08-24,66.08,197.0,5.4,0.0,59.0,0.0
2015-08-25,66.01,192.0,5.27,0.0,58.0,0.0
2015-08-26,66.94,187.0,5.13,0.0,58.0,0.0
2015-08-27,65.89,183.0,5.02,0.0,46.0,0.0
2015-08-28,65.82,178.0,4.88,0.0,46.0,0.0
2015-08-29,65.76,174.0,4.77,0.0,46.0,0.0
2015-08-30,65.67,168.0,4.61,0.0,69.0,0.0
2015-08-31,65.72,171.0,4.69,104.0,69.0,35.0
2015-09-01,65.64,165.0,4.53,0.0,69.0,0.0
2015-09-02,65.55,159.0,4.36,0.0,69.0,0.0
2015-09-03,65.47,153.0,4.2,0.0,69.0,0.0
2015-09-04,65.38,147.0,4.03,0.0,69.0,0.0
2015-09-05,65.28,141.0,3.87,0.0,69.0,0.0
2015-09-06,65.22,137.0,3.76,0.0,49.0,0.0
2015-09-07,65.16,133.0,3.65,0.0,46.0,0.0
2015-09-08,65.21,136.0,3.73,69.0,35.0,2.0
2015-09-09,65.15,132.0,3.62,0.0,46.0,0.0
2015-09-10,66.08,197.0,5.4,800.0,46.0,80.0
2015-09-11,66.38,220.0,6.04,312.0,46.0,0.0
2015-09-12,66.38,220.0,6.04,46.0,46.0,0.0
2015-09-13,66.33,216.0,5.93,0.0,50.0,0.0
2015-09-14,66.28,212.0,5.82,0.0,48.0,0.0
2015-09-15,66.22,208.0,5.71,0.0,46.0,0.0
2015-09-16,66.17,204.0,5.6,0.0,48.0,0.0
2015-09-17,66.12,200.0,5.49,0.0,50.0,0.0
2015-09-18,66.06,196.0,5.38,0.0,50.0,0.0
2015-09-19,66.01,192.0,5.27,0.0,48.0,0.0
2015-09-20,65.96,188.0,5.16,0.0,50.0,0.0
2015-09-21,65.96,188.0,5.16,48.0,48.0,8.0
2015-09-22,65.88,182.0,4.99,0.0,74.0,0.0
2015-09-23,65.82,178.0,4.88,0.0,48.0,0.0
2015-09-24,65.75,173.0,4.75,0.0,54.0,0.0
2015-09-25,65.69,169.0,4.64,0.0,52.0,0.0
2015-09-26,65.63,165.0,4.53,0.0,50.0,0.0
2015-09-27,65.57,161.0,4.42,0.0,50.0,0.0
2015-09-28,65.51,156.0,4.28,0.0,50.0,0.0
2015-09-29,65.45,152.0,4.17,0.0,48.0,0.0
2015-09-30,65.45,152.0,4.17,50.0,50.0,4.0
