date,level,storage,storage_pct,inflow,outflow,rainfall
2015-01-01,72.98,968.0,26.56,0.0,92.0,0.0
2015-01-02,72.93,960.0,26.34,0.0,92.0,0.0
2015-01-03,72.87,952.0,26.12,0.0,92.0,0.0
2015-01-04,72.82,944.0,25.9,0.0,92.0,0.0
2015-01-05,72.78,938.0,25.73,0.0,68.0,0.0
2015-01-06,72.73,932.0,25.57,0.0,70.0,0.0
2015-01-07,72.68,924.0,25.35,0.0,92.0,0.0
2015-01-08,72.63,917.0,25.16,0.0,82.0,0.0
2015-01-09,72.58,910.0,24.97,0.0,78.0,0.0
2015-01-10,72.54,904.0,24.8,0.0,74.0,0.0
2015-01-11,72.5,898.0,24.64,0.0,72.0,0.0
2015-01-12,72.45,892.0,24.47,0.0,70.0,0.0
2015-01-13,72.41,886.0,24.31,0.0,70.0,0.0
2015-01-14,72.37,880.0,24.14,0.0,74.0,0.0
2015-01-15,72.32,873.0,23.95,0.0,82.0,0.0
2015-01-16,72.27,866.0,23.76,0.0,82.0,0.0
2015-01-17,83.01,3015.0,82.72,0.0,115.0,0.0
2015-01-18,72.16,851.0,23.35,0.0,92.0,0.0
2015-01-19,72.11,844.0,23.16,0.0,86.0,0.0
2015-01-20,72.06,837.0,22.96,0.0,78.0,0.0
2015-01-21,72.01,831.0,22.8,0.0,70.0,0.0
2015-01-22,71.97,825.0,22.63,0.0,70.0,0.0
2015-01-23,71.92,819.0,22.47,0.0,70.0,0.0
2015-01-24,71.84,807.0,22.14,0.0,92.0,0.0
2015-01-25,71.76,797.0,21.87,0.0,92.0,0.0
2015-01-26,71.68,786.0,21.56,0.0,92.0,0.0
2015-01-27,71.63,779.0,21.37,0.0,88.0,0.0
2015-01-28,71.56,771.0,21.15,0.0,78.0,0.0
2015-01-29,71.52,765.0,20.99,0.0,74.0,0.0
2015-01-30,71.47,759.0,20.82,0.0,74.0,0.0
2015-01-31,71.43,753.0,20.66,0.0,74.0,0.0
2015-02-01,71.38,747.0,20.49,0.0,74.0,0.0
2015-02-02,71.33,741.0,20.33,0.0,74.0,0.0
2015-02-03,71.29,735.0,20.16,0.0,74.0,0.0
2015-02-04,71.24,729.0,20.0,0.0,74.0,0.0
2015-02-05,71.19,723.0,19.84,0.0,74.0,0.0
2015-02-06,71.15,717.0,19.67,0.0,74.0,0.0
2015-02-07,71.1,711.0,19.51,0.0,74.0,0.0
2015-02-08,71.05,705.0,19.34,0.0,74.0,0.0
2015-02-09,71.01,699.0,19.18,0.0,74.0,0.0
2015-02-10,70.94,691.0,18.96,0.0,92.0,0.0
2015-02-11,70.88,683.0,18.74,0.0,92.0,0.0
2015-02-12,70.83,677.0,18.57,0.0,74.0,0.0
2015-02-13,70.78,670.0,18.38,0.0,78.0,0.0
2015-02-14,70.73,664.0,18.22,0.0,74.0,0.0
2015-02-15,70.68,658.0,18.05,0.0,74.0,0.0
2015-02-16,70.63,652.0,17.89,0.0,74.0,0.0
2015-02-17,70.58,646.0,17.72,0.0,74.0,0.0
2015-02-18,70.61,649.0,17.81,113.0,78.0,0.0
2015-02-19,70.65,655.0,17.97,143.0,74.0,0.0
2015-02-20,70.7,661.0,18.13,178.0,74.0,0.0
2015-02-21,70.75,667.0,18.3,178.0,74.0,0.0
2015-02-22,70.81,674.0,18.49,178.0,74.0,0.0
2015-02-23,70.87,681.0,18.68,178.0,74.0,0.0
2015-02-24,70.92,688.0,18.88,178.0,74.0,0.0
2015-02-25,70.97,694.0,19.04,178.0,74.0,0.0
2015-02-26,71.01,700.0,19.2,180.0,115.0,0.0
2015-02-27,71.09,709.0,19.45,180.0,74.0,0.0
2015-02-28,71.16,718.0,19.7,180.0,74.0,0.0
2015-03-01,71.23,728.0,19.97,180.0,74.0,0.0
2015-03-02,71.32,739.0,20.27,180.0,74.0,0.0
2015-03-03,71.39,748.0,20.52,180.0,78.0,0.0
2015-03-04,71.46,757.0,20.77,180.0,78.0,0.0
2015-03-05,71.53,767.0,21.04,180.0,74.0,0.0
2015-03-06,71.6,776.0,21.29,180.0,74.0,0.0
2015-03-07,71.67,785.0,21.54,180.0,74.0,0.0
2015-03-08,71.73,793.0,21.76,180.0,86.0,0.0
2015-03-09,71.8,802.0,22.0,180.0,74.0,0.0
2015-03-10,71.86,811.0,22.25,180.0,78.0,0.0
2015-03-11,71.98,826.0,22.66,253.0,74.0,0.0
2015-03-12,72.08,841.0,23.07,253.0,78.0,0.0
2015-03-13,72.11,845.0,23.18,139.0,92.0,0.0
2015-03-14,72.16,851.0,23.35,139.0,74.0,0.0
2015-03-15,72.19,856.0,23.48,139.0,86.0,0.0
2015-03-16,72.24,862.0,23.65,139.0,74.0,0.0
2015-03-17,72.28,868.0,23.81,139.0,74.0,0.0
2015-03-18,72.32,874.0,23.98,139.0,74.0,0.0
2015-03-19,72.36,879.0,24.12,139.0,78.0,0.0
2015-03-20,72.4,885.0,24.28,139.0,74.0,0.0
2015-03-21,72.44,890.0,24.42,139.0,82.0,0.0
2015-03-22,72.48,896.0,24.58,139.0,74.0,0.0
2015-03-23,72.52,906.0,24.86,139.0,74.0,0.0
2015-03-24,72.54,904.0,24.8,98.0,74.0,0.0
2015-03-25,72.54,904.0,24.8,74.0,74.0,0.0
2015-03-26,72.52,902.0,24.75,50.0,74.0,0.0
2015-03-27,72.48,896.0,24.58,0.0,74.0,0.0
2015-03-28,72.44,890.0,24.42,0.0,74.0,0.0
2015-03-29,72.4,884.0,24.25,0.0,74.0,0.0
2015-03-30,72.34,876.0,24.03,0.0,74.0,0.0
2015-03-31,72.29,870.0,23.87,0.0,74.0,0.0
2015-04-01,72.25,864.0,23.7,0.0,74.0,0.0
