date,level,storage,storage_pct,inflow,outflow,rainfall
2020-09-30,76.69,1585.0,43.48,60.0,58.0,5.4
2020-10-01,76.69,1585.0,43.48,60.0,60.0,0.0
2020-10-02,76.69,1585.0,43.48,60.0,58.0,0.0
2020-10-03,76.66,1580.0,43.35,0.0,63.0,0.0
2020-10-04,76.63,1574.0,43.18,0.0,61.0,0.0
2020-10-05,76.6,1569.0,43.05,0.0,60.0,0.0
2020-10-06,76.57,1563.0,42.88,0.0,65.0,0.0
2020-10-07,76.54,1557.0,42.72,0.0,65.0,0.0
2020-10-08,76.51,1551.0,42.55,0.0,64.0,0.0
2020-10-09,76.48,1546.0,42.41,0.0,67.0,0.0
2020-10-10,76.45,1540.0,42.25,0.0,65.0,0.0
2020-10-11,76.54,1559.0,42.77,260.0,60.0,5.4
2020-10-12,76.65,1577.0,43.26,260.0,60.0,0.0
2020-10-13,76.77,1600.0,43.9,315.0,58.0,11.8
2020-10-14,76.87,1619.0,44.42,295.0,64.0,0.0
2020-10-15,76.97,1637.0,44.91,270.0,62.0,0.0
2020-10-16,77.15,1672.0,45.87,480.0,59.0,0.0
2020-10-17,77.34,1708.0,46.86,480.0,60.0,0.0
2020-10-18,77.52,1744.0,47.85,480.0,62.0,1.4
2020-10-19,77.74,1780.0,48.83,480.0,59.0,10.0
2020-10-20,77.89,1814.0,49.77,480.0,62.0,0.0
2020-10-21,78.07,1852.0,50.81,480.0,68.0,0.0
2020-10-22,78.24,1887.0,51.77,480.0,82.0,9.0
2020-10-23,78.6,1962.0,53.83,930.0,59.0,39.0
2020-10-24,78.81,2007.0,55.06,580.0,60.0,0.0
2020-10-25,78.98,2043.0,56.05,480.0,60.0,0.0
2020-10-26,79.14,2078.0,57.01,480.0,58.0,0.0
2020-10-27,79.3,2113.0,57.97,480.0,58.0,0.0
2020-10-28,79.45,2147.0,58.9,460.0,58.0,0.0
2020-10-29,79.61,2182.0,59.86,460.0,60.0,14.0
2020-10-30,79.87,2241.0,61.48,760.0,66.0,13.0
2020-10-31,79.99,2269.0,62.25,390.0,64.0,0.0
2020-11-01,80.11,2297.0,63.02,390.0,63.0,0.0
2020-11-02,80.23,2324.0,63.76,390.0,58.0,0.0
2020-11-03,80.35,2352.0,64.53,390.0,58.0,0.0
2020-11-04,80.36,2354.0,64.58,0.0,64.0,0.0
2020-11-05,80.44,2373.0,65.1,290.0,61.0,5.0
2020-11-06,80.56,2401.0,65.87,390.0,61.0,0.0
2020-11-07,80.68,2429.0,66.64,390.0,61.0,5.0
2020-11-08,80.8,2457.0,67.41,390.0,85.0,8.4
2020-11-09,80.92,2486.0,68.2,390.0,61.0,0.0
2020-11-10,81.01,2508.0,68.81,310.0,57.0,0.0
2020-11-11,81.07,2523.0,69.22,235.0,59.0,0.0
2020-11-12,81.13,2538.0,69.63,235.0,58.0,0.0
2020-11-13,81.28,2576.0,70.67,485.0,62.0,12.0
2020-11-14,81.42,2608.0,71.55,435.0,57.0,5.0
2020-11-15,81.53,2636.0,72.32,390.0,57.0,19.4
2020-11-16,82.1,2781.0,76.3,1720.0,58.0,72.2
2020-11-17,82.53,2889.0,79.26,1086.0,68.0,20.2
2020-11-18,82.67,2926.0,80.27,505.0,77.0,8.2
2020-11-19,82.71,2936.0,80.55,196.0,81.0,0.0
2020-11-20,82.68,2929.0,80.36,0.0,82.0,0.0
2020-11-21,82.65,2921.0,80.14,100.0,84.0,0.0
2020-11-22,,,,,,
2020-11-23,82.65,2921.0,80.14,100.0,84.0,0.0
2020-11-24,82.62,2913.0,79.92,220.0,106.0,19.0
2020-11-25,82.95,2999.0,82.28,1096.0,101.0,101.2
2020-11-26,83.25,3080.0,84.5,4371.0,5016.0,132.4
2020-11-27,83.62,3176.0,87.13,1730.0,1074.0,6.0
2020-11-28,83.52,3151.0,86.45,469.25,621.0,0.0
