date,level,storage,storage_pct,inflow,outflow,rainfall
2010-04-02,79.61,2182.0,59.86,302.0,124.0,0.0
2010-04-03,79.68,2198.0,60.3,302.0,124.0,0.0
2010-04-04,79.74,2211.0,60.66,288.0,124.0,0.0
2010-04-05,79.8,2225.0,61.04,282.0,124.0,0.0
2010-04-06,79.85,2238.0,61.4,280.0,124.0,0.0
2010-04-07,79.92,2252.0,61.78,281.0,124.0,0.0
2010-04-08,79.99,2268.0,62.22,291.0,124.0,0.0
2010-04-09,80.05,2282.0,62.61,289.0,129.0,0.0
2010-04-10,80.11,2296.0,62.99,291.0,129.0,0.0
2010-04-11,80.17,2310.0,63.37,289.0,129.0,0.0
2010-04-12,80.17,2310.0,63.37,129.0,129.0,0.0
2010-04-13,80.23,2324.0,63.76,289.0,129.0,0.0
2010-04-14,80.29,2337.0,64.12,289.0,129.0,0.0
2010-04-15,80.35,2351.0,64.5,289.0,129.0,0.0
2010-04-16,80.4,2363.0,64.83,262.0,129.0,0.0
2010-04-17,80.45,2375.0,65.16,262.0,129.0,0.0
2010-04-18,80.5,2387.0,65.49,266.0,129.0,0.0
2010-04-19,80.55,2398.0,65.79,266.0,129.0,0.0
2010-04-20,80.6,2410.0,66.12,266.0,129.0,0.0
2010-04-21,80.65,2422.0,66.45,266.0,129.0,0.0
2010-04-22,80.7,2434.0,66.78,266.0,129.0,0.0
2010-04-23,80.75,2446.0,67.11,266.0,129.0,0.0
2010-04-24,80.8,2458.0,67.43,266.0,129.0,0.0
2010-04-25,80.83,2463.0,67.57,198.0,129.0,0.0
2010-04-26,80.78,2453.0,67.3,15.0,129.0,0.0
2010-04-27,80.73,2441.0,66.97,0.0,135.0,0.0
2010-04-28,80.68,2429.0,66.64,0.0,137.0,0.0
2010-04-29,80.63,2417.0,66.31,0.0,137.0,0.0
2010-04-30,80.52,2391.0,65.6,0.0,302.0,0.0
2010-05-01,80.47,2379.0,65.27,0.0,137.0,5.0
2010-05-02,80.42,2368.0,64.97,0.0,137.0,6.0
2010-05-03,80.37,2355.0,64.61,0.0,137.0,0.0
2010-05-04,80.32,2344.0,64.31,0.0,137.0,0.0
2010-05-05,80.27,2333.0,64.01,0.0,133.0,0.0
2010-05-06,80.21,2319.0,63.62,0.0,140.0,0.0
2010-05-07,80.15,2305.0,63.24,0.0,145.0,0.0
2010-05-08,80.1,2294.0,62.94,0.0,137.0,0.0
2010-05-09,80.04,2280.0,62.55,0.0,145.0,0.0
2010-05-10,79.99,2268.0,62.22,0.0,140.0,0.0
2010-05-11,79.94,2257.0,61.92,0.0,140.0,0.0
2010-05-12,79.89,2245.0,61.59,0.0,140.0,0.0
2010-05-13,79.84,2233.0,61.26,0.0,140.0,0.0
2010-05-14,79.79,2222.0,60.96,0.0,140.0,0.0
2010-05-15,79.74,2211.0,60.66,0.0,140.0,0.0
2010-05-16,79.69,2200.0,60.36,0.0,140.0,0.0
2010-05-17,79.64,2189.0,60.05,0.0,140.0,0.0
2010-05-18,79.59,2178.0,59.75,0.0,140.0,0.0
2010-05-19,79.69,2200.0,60.36,400.0,140.0,44.0
2010-05-20,79.87,2241.0,61.48,609.0,140.0,65.0
2010-05-21,79.82,2229.0,61.15,0.0,130.0,0.0
2010-05-22,79.77,2218.0,60.85,0.0,130.0,0.0
2010-05-23,79.72,2207.0,60.55,0.0,130.0,0.0
2010-05-24,79.67,2196.0,60.25,0.0,130.0,0.0
2010-05-25,79.62,2184.0,59.92,0.0,130.0,0.0
2010-05-26,79.57,2173.0,59.62,0.0,130.0,0.0
2010-05-27,79.52,2162.0,59.31,0.0,130.0,0.0
2010-05-28,79.47,2150.0,58.98,0.0,130.0,0.0
2010-05-29,79.42,2139.0,58.68,0.0,130.0,0.0
2010-05-30,79.37,2128.0,58.38,0.0,130.0,0.0
2010-05-31,79.32,2117.0,58.08,0.0,130.0,0.0
2010-06-01,79.27,2106.0,57.78,0.0,130.0,0.0
2010-06-02,79.22,2095.0,57.48,0.0,130.0,0.0
2010-06-03,79.17,2084.0,57.17,0.0,130.0,0.0
2010-06-04,79.12,2074.0,56.9,0.0,130.0,0.0
2010-06-05,79.07,2063.0,56.6,0.0,130.0,0.0
2010-06-06,79.02,2052.0,56.3,0.0,130.0,5.0
2010-06-07,78.97,2041.0,55.99,0.0,130.0,1.0
2010-06-08,78.92,2030.0,55.69,0.0,130.0,0.0
2010-06-09,78.87,2019.0,55.39,0.0,130.0,0.0
2010-06-10,78.82,2009.0,55.12,0.0,125.0,8.0
2010-06-11,78.77,1998.0,54.81,0.0,125.0,1.0
2010-06-12,78.72,1987.0,54.51,0.0,125.0,0.0
2010-06-13,78.67,1977.0,54.24,0.0,125.0,2.0
2010-06-14,78.62,1966.0,53.94,0.0,125.0,0.0
2010-06-15,78.57,1956.0,53.66,0.0,125.0,0.0
2010-06-16,78.52,1945.0,53.36,0.0,125.0,0.0
2010-06-17,78.47,1935.0,53.09,0.0,125.0,0.0
2010-06-18,78.42,1924.0,52.78,0.0,125.0,0.0
2010-06-19,78.37,1914.0,52.51,0.0,125.0,0.0
2010-06-20,78.32,1904.0,52.24,0.0,125.0,0.0
2010-06-21,78.27,1893.0,51.93,0.0,120.0,0.0
2010-06-22,78.22,1883.0,51.66,0.0,120.0,0.0
2010-06-23,78.17,1873.0,51.39,0.0,120.0,0.0
2010-06-24,78.12,1863.0,51.11,0.0,120.0,0.0
2010-06-25,78.07,1853.0,50.84,0.0,120.0,0.0
2010-06-26,78.02,1842.0,50.53,0.0,120.0,3.0
2010-06-27,78.02,1842.0,50.53,120.0,120.0,18.0
2010-06-28,78.3,1899.0,52.1,771.0,110.0,50.0
2010-06-29,78.3,1900.0,52.13,110.0,110.0,0.0
2010-06-30,78.26,1893.0,51.93,0.0,110.0,0.0
2010-07-01,78.21,1881.0,51.6,0.0,110.0,0.0
