date,level,storage,storage_pct,inflow,outflow,rainfall
2010-10-01,76.62,1572.0,43.13,136.0,90.0,10.0
2010-10-02,76.58,1564.0,42.91,0.0,93.0,0.0
2010-10-03,76.72,1591.0,43.65,402.0,90.0,34.0
2010-10-04,76.76,1598.0,43.84,171.0,90.0,0.0
2010-10-05,76.76,1598.0,43.84,90.0,90.0,0.0
2010-10-06,76.72,1590.0,43.62,0.0,90.0,0.0
2010-10-07,76.82,1609.0,44.14,310.0,90.0,7.0
2010-10-08,76.87,1618.0,44.39,204.0,100.0,0.0
2010-10-09,76.87,1618.0,44.39,100.0,100.0,0.0
2010-10-10,76.82,1610.0,44.17,0.0,90.0,0.0
2010-10-11,76.78,1602.0,43.95,0.0,90.0,0.0
2010-10-12,76.74,1594.0,43.73,0.0,90.0,0.0
2010-10-13,76.7,1586.0,43.51,0.0,93.0,0.0
2010-10-14,76.66,1578.0,43.29,0.0,93.0,0.0
2010-10-15,76.61,1570.0,43.07,0.0,93.0,0.0
2010-10-16,76.57,1562.0,42.85,0.0,93.0,0.0
2010-10-17,76.52,1554.0,42.63,0.0,93.0,2.0
2010-10-18,76.48,1546.0,42.41,0.0,93.0,0.0
2010-10-19,76.44,1538.0,42.19,0.0,93.0,0.0
2010-10-20,76.39,1530.0,41.98,0.0,93.0,0.0
2010-10-21,76.35,1522.0,41.76,0.0,93.0,9.0
2010-10-22,76.31,1515.0,41.56,0.0,93.0,0.0
2010-10-23,76.27,1507.0,41.34,0.0,93.0,0.0
2010-10-24,76.23,1499.0,41.12,0.0,93.0,0.0
2010-10-25,76.18,1491.0,40.91,0.0,93.0,0.0
2010-10-26,76.13,1482.0,40.66,0.0,93.0,0.0
2010-10-27,76.09,1474.0,40.44,0.0,93.0,0.0
2010-10-28,76.04,1466.0,40.22,0.0,93.0,0.0
2010-10-29,76.26,1506.0,41.32,0.0,93.0,72.0
2010-10-30,76.36,1523.0,41.78,0.0,93.0,35.0
2010-10-31,76.38,1527.0,41.89,139.0,93.0,13.0
2010-11-01,76.38,1527.0,41.89,93.0,93.0,0.0
2010-11-02,76.33,1519.0,41.67,0.0,93.0,4.0
2010-11-03,76.29,1511.0,41.45,0.0,93.0,0.0
2010-11-04,76.25,1503.0,41.23,0.0,93.0,5.0
